Date,RELIANCE_sentiment,HDFCBANK_sentiment,INFY_sentiment,M&M_sentiment,BHARTIARTL_sentiment,HUL_sentiment
2024-08-28,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.6301118656992912,-0.7847375273704529,0.05443243682384491
2024-08-29,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.6301118656992912,-0.7847375273704529,0.05443243682384491
2024-08-30,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.6301118656992912,-0.7847375273704529,0.05443243682384491
2024-09-02,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.6301118656992912,-0.7847375273704529,0.05443243682384491
2024-09-03,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.6301118656992912,-0.7847375273704529,0.05443243682384491
2024-09-04,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.6301118656992912,-0.7847375273704529,0.05443243682384491
2024-09-05,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.6301118656992912,-0.7847375273704529,0.05443243682384491
2024-09-06,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.6301118656992912,-0.7847375273704529,0.05443243682384491
2024-09-09,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.6301118656992912,-0.7847375273704529,0.05443243682384491
2024-09-10,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.6301118656992912,-0.7847375273704529,0.05443243682384491
2024-09-11,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.6301118656992912,-0.7847375273704529,0.05443243682384491
2024-09-12,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.6301118656992912,-0.7847375273704529,0.05443243682384491
2024-09-13,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.6301118656992912,-0.7847375273704529,0.05443243682384491
2024-09-16,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.6301118656992912,-0.7847375273704529,0.05443243682384491
2024-09-17,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.6301118656992912,-0.7847375273704529,0.05443243682384491
2024-09-18,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.6301118656992912,-0.7847375273704529,0.05443243682384491
2024-09-19,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.6301118656992912,-0.7847375273704529,0.05443243682384491
2024-09-20,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.6301118656992912,-0.7847375273704529,0.05443243682384491
2024-09-23,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.6301118656992912,-0.7847375273704529,0.05443243682384491
2024-09-24,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.6301118656992912,-0.7847375273704529,0.05443243682384491
2024-09-25,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.6301118656992912,-0.7847375273704529,0.05443243682384491
2024-09-26,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.6301118656992912,-0.7847375273704529,0.05443243682384491
2024-09-27,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.6301118656992912,-0.7847375273704529,0.05443243682384491
2024-09-30,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.6301118656992912,-0.7847375273704529,0.05443243682384491
2024-10-01,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.6301118656992912,-0.7847375273704529,0.05443243682384491
2024-10-02,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.6301118656992912,-0.7847375273704529,0.05443243682384491
2024-10-03,0.0,0.6661606907844544,0.4735587239265442,0.0,-0.7847375273704529,0.05443243682384491
2024-10-04,-0.46594297885894775,-0.47953858971595764,0.5505549311637878,0.43663454055786133,0.0,0.05443243682384491
2024-10-07,-0.6446018020311991,0.3367147371172905,-0.4365033507347107,-0.09409172460436821,0.932929277420044,0.05443243682384491
2024-10-08,-0.4816581904888153,-0.04214085638523102,-0.381521999835968,0.0,-0.3205247223377228,-0.4816581904888153
2024-10-09,0.44162567853927615,-0.012716521819432577,-0.10561680793762207,0.8821448087692261,0.34431657466021454,0.17696375846862794
2024-10-10,0.44162567853927615,-0.012716521819432577,0.7348070859909057,0.9372501373291016,0.0,0.0
2024-10-11,0.22770144343376159,0.9539486765861511,0.1810065984725952,0.23632805049419403,-0.1929032802581787,0.4912262757619222
2024-10-14,0.3437552750110626,0.9539486765861511,-0.7992849349975586,-0.18253685235977174,0.10273029208183289,-0.9297038614749908
2024-10-15,-0.24536535739898682,0.46376529335975647,0.6454079151153564,0.44862130284309387,0.8332535028457642,0.3198464512825012
2024-10-16,-0.28424754268244695,0.3186931610107422,0.31529998779296875,0.47431710362434387,0.2646624445915222,0.0
2024-10-17,0.0,0.0,0.7988448143005371,-0.3223926822344462,0.41529129942258197,0.0
2024-10-18,-0.47453877329826355,0.0,0.5395992875099183,-0.5952499210834503,0.3929177522659302,0.0
2024-10-21,0.9475700259208679,0.9527608752250671,-0.07918714393268932,-0.5952499210834503,0.3929177522659302,0.9260278940200806
2024-10-22,0.0,0.44801444311936695,0.3027202785015106,-0.47476035356521606,0.7230876882870992,-0.15635481476783752
2024-10-23,0.0,-0.9711151123046875,0.23766231536865234,-0.2424684762954712,0.4136960506439209,-0.20358139276504517
2024-10-24,-0.03191817998886108,-0.40205857157707214,0.30322517667497906,-0.009484549363454184,-0.3173186779022217,-0.1143341064453125
2024-10-25,0.0,-0.7234824299812317,0.12770498650414602,-0.009484549363454184,0.0,-0.606331776488911
2024-10-28,-0.3236730098724365,-0.7234824299812317,-0.4861546456813812,-0.4053853899240494,0.0,-0.917335256934166
2024-10-29,0.47691166400909424,0.4308435618877411,-0.0040200551350911455,-0.36401599645614624,0.5651212781667709,-0.22561748325824738
2024-10-30,0.0,0.4308435618877411,0.9195707440376282,-0.332009216149648,-0.11776860803365707,-0.22561748325824738
2024-10-31,0.0,0.4308435618877411,-0.19448572397232056,0.22932535409927368,0.0,0.0
2024-11-01,0.0,0.10343052281273736,-0.19448572397232056,-0.9385766983032227,0.7242660224437714,-0.46147170662879944
2024-11-04,0.0,0.0,0.0,0.8078383803367615,0.7242660224437714,0.6595883965492249
2024-11-05,-0.5151397519641452,0.0,-0.7178504914045334,-0.5356217809021473,0.47449830174446106,0.0
2024-11-06,-0.18607483804225922,-0.01774883270263672,0.006758302450180054,0.004298031330108643,0.8707581758499146,-0.35404590765635174
2024-11-07,-0.18607483804225922,-0.486598402261734,0.9340969324111938,0.004298031330108643,0.44038181006908417,0.8233808875083923
2024-11-08,0.0,0.6138179500897726,-0.30031710863113403,0.9405091404914856,-0.7979621887207031,0.8233808875083923
2024-11-11,-0.7209091782569885,0.0,-0.30031710863113403,-0.00696257750193278,0.26837483048439026,-0.9510553240776062
2024-11-12,0.0,0.0,0.0,0.0,0.26837483048439026,-0.9510553240776062
2024-11-13,-0.3234256903330485,0.0,0.0,0.0,-0.6410494446754456,0.0
2024-11-14,0.5497903227806091,0.0,0.0,-0.6357176171408759,-0.9209697842597961,-0.7589039087295533
2024-11-15,0.19145594040552774,0.24565370877583823,0.16292881965637207,-0.4604452848434448,0.8127872347831726,-0.033727264404296874
2024-11-18,-0.20534315705299377,0.39315542578697205,-0.3101487954457601,-0.4604452848434448,0.0,0.6740952730178833
2024-11-19,-0.9532768130302429,-0.6145229339599609,-0.9532768130302429,-0.47969645261764526,-0.9134688973426819,-0.9563348591327667
2024-11-20,0.8884206612904867,0.533052396774292,-0.9532768130302429,0.532900427778562,0.5500325163205465,0.0
2024-11-21,0.0,0.0,0.0,0.0,0.4958942787987845,0.0
2024-11-22,0.0,0.0,0.0,-0.946723461151123,-0.11126053333282471,0.0
2024-11-25,0.5608262618382772,0.0,0.0,0.48263302019664217,-0.1285887509584427,0.0
2024-11-26,0.5144818544387817,-0.08592126766840617,-0.9548810124397278,0.6967250823974609,-0.1285887509584427,-0.11872034072875977
2024-11-27,0.0,-0.08592126766840617,0.15469199419021606,-0.09911823272705078,0.3413987010717392,0.0
2024-11-28,0.0,0.0,0.3002547323703766,0.40558284521102905,0.3754367530345917,-0.8790638446807861
2024-11-29,-0.20299253861109415,0.2804441915618049,-0.14099274079004923,-0.06704815030097962,0.0,0.5319235523541769
2024-12-02,0.625983076436179,0.4400462508201599,0.9518184065818787,0.2221270969935826,0.8613199591636658,0.8841698646545411
2024-12-03,-0.16890435417493185,-0.48054540157318115,0.0,0.6059569617112478,0.8613199591636658,-0.15824969857931137
2024-12-04,0.9110714594523112,0.7850094238917033,0.47266143560409546,-0.20499960581461588,0.0,0.31466015179951984
2024-12-05,0.9373472929000854,0.5514732360839844,0.5802067518234253,-0.20499960581461588,0.41840588450431826,0.0
2024-12-06,0.0,-0.2159808874130249,0.5802067518234253,-0.20499960581461588,0.3378166953722636,-0.946723461151123
2024-12-09,0.356082946062088,0.0,0.5802067518234253,0.8372255563735962,0.3378166953722636,0.842642068862915
2024-12-10,-0.7478257298469544,0.20587104558944702,-0.3142094413439433,0.8372255563735962,0.2875922719637553,-0.614087420351365
2024-12-11,0.6754743754863739,0.20099714398384094,0.0,0.1473370393117269,0.0,-0.614087420351365
2024-12-12,0.8962222337722778,0.0,0.36477539539337156,0.1473370393117269,0.0,-0.0972752720117569
2024-12-13,0.45811960101127625,-0.5501368641853333,0.6836096247037252,-0.9593929052352905,0.0,-0.19943549633026122
2024-12-16,-0.4689652919769287,0.0,0.0,-0.9456107318401337,0.3877827723821004,-0.7171131372451782
2024-12-17,0.0,-0.31936486562093097,0.0,-0.9705068916082382,0.5528659224510193,-0.5845208644866944
2024-12-18,-0.7547108292579651,-0.9382626811663309,0.518341737134116,0.9423427581787109,-0.8377091288566589,-0.6738970024245126
2024-12-19,-0.7547108292579651,-0.4781424105167389,0.37400124470392865,-0.004250720143318176,0.5797538757324219,-0.9162113467852274
2024-12-20,-0.7547108292579651,0.0,0.4303923100233078,0.0,0.2829043098858425,-0.9388589262962341
2024-12-23,-0.7547108292579651,0.0,0.1447335362434387,-0.59919623285532,0.27527493238449097,-0.9388589262962341
2024-12-24,-0.027531007925669353,0.7919512093067169,0.1447335362434387,0.8835548162460327,-0.9634202321370443,-0.9535483717918396
2024-12-25,-0.027531007925669353,-0.8289709091186523,0.3727617859840393,0.0,0.0,0.4731546640396118
2024-12-26,-0.4824616611003876,-0.8289709091186523,0.3727617859840393,0.0,0.9428216814994812,0.4731546640396118
2024-12-27,0.0,-0.8289709091186523,0.3727617859840393,-0.24284717109468248,-0.964995801448822,0.4731546640396118
2024-12-30,0.0,0.8495426177978516,0.27031681934992474,0.48680450518925983,0.0,0.0
2024-12-31,0.44836190342903137,-0.014746531844139099,-0.923538863658905,-0.6042593887874058,0.8957323729991913,0.11471787095069885
2025-01-01,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-01-02,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-01-03,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-01-06,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-01-07,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-01-08,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-01-09,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-01-10,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-01-13,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-01-14,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-01-15,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-01-16,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-01-17,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-01-20,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-01-21,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-01-22,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-01-23,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-01-24,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-01-27,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-01-28,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-01-29,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-01-30,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-01-31,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-02-03,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-02-04,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-02-05,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-02-06,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-02-07,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-02-10,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-02-11,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-02-12,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-02-13,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-02-14,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-02-17,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-02-18,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-02-19,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-02-20,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-02-21,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-02-24,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-02-25,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-02-26,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-02-27,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-02-28,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-03-03,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-03-04,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-03-05,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-03-06,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-03-07,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-03-10,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-03-11,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-03-12,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-03-13,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-03-14,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-03-17,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-03-18,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-03-19,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-03-20,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-03-21,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-03-24,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-03-25,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-03-26,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-03-27,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-03-28,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-03-31,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-04-01,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-04-02,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-04-03,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-04-04,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-04-07,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-04-08,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-04-09,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-04-10,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-04-11,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-04-14,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-04-15,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-04-16,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-04-17,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-04-18,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-04-21,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-04-22,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-04-23,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-04-24,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-04-25,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-04-28,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-04-29,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-04-30,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-05-01,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-05-02,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-05-05,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-05-06,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-05-07,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-05-08,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-05-09,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-05-12,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-05-13,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-05-14,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-05-15,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-05-16,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-05-19,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-05-20,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-05-21,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-05-22,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-05-23,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-05-26,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-05-27,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-05-28,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-05-29,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-05-30,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-06-02,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-06-03,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-06-04,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-06-05,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-06-06,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-06-09,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-06-10,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-06-11,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-06-12,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-06-13,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-06-16,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-06-17,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-06-18,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-06-19,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-06-20,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-06-23,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-06-24,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-06-25,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-06-26,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-06-27,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-06-30,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-07-01,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-07-02,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-07-03,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-07-04,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-07-07,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-07-08,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-07-09,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-07-10,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-07-11,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-07-14,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-07-15,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-07-16,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-07-17,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-07-18,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-07-21,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-07-22,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-07-23,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-07-24,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-07-25,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-07-28,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-07-29,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-07-30,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-07-31,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-08-01,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-08-04,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-08-05,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-08-06,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-08-07,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-08-08,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-08-11,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-08-12,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-08-13,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-08-14,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-08-15,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-08-18,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
2025-08-19,0.0,0.0,-0.5631139824787775,-0.960502028465271,0.7714231014251709,0.11831270456314087
